sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
178213,https://sofifa.com/player/178213/etienne-capoue/16/158127,E. Capoue,Etienne Capoue,26,1988-07-11,189,80,France,Watford,77,77,6000000,70000,"CDM, CB, CM",Right,2,3,2,Low/Medium,Lean,Yes,,,RDM,29.0,,2015-07-06,2019.0,,,60.0,63.0,70.0,71.0,76.0,81.0,,,,,,,Injury Free,70+1,57+1,70+1,77+1,59+1,74+1,61+1,30+1,75+1,74+1,65-1,55-2,49,73-4,55,73+1,74,92,77,68+1,77+1,74-7,62+1,66-8,52+10,,75+1,80-2,79+1,12+1,11+1,11+1,14+1,12+1,67+0,67+0,67+0,68+0,68+0,68+0,68+0,68+0,69+0,69+0,69+0,71+0,74+0,74+0,74+0,71+0,75+0,77+0,77+0,77+0,75+0,75+0,75+0,75+0,75+0,75+0
182744,https://sofifa.com/player/182744/jose-holebas/16/158127,J. Holebas,Jose Holebas,31,1984-06-27,184,77,Greece,Watford,77,77,4400000,50000,"LB, LM",Left,1,2,3,High/Medium,Normal,No,,,SUB,25.0,,2015-07-02,2018.0,LB,20.0,84.0,70.0,68.0,74.0,76.0,81.0,,,,,,,,77,61+1,74+1,70+1,50+1,73+1,69+1,71+1,69+1,75,81-3,86,76-1,71+1,75,88+1,74,84,79,82+1,82+3,68+1,71+1,54+1,57+1,,78+4,77+3,81+6,15+1,13+1,13+1,14+1,16+1,73+0,73+0,73+0,73+0,72+0,72+0,72+0,73+0,70+0,70+0,70+0,73+0,70+0,70+0,70+0,73+0,76+0,73+0,73+0,73+0,76+0,77+0,76+0,76+0,76+0,77+0
192667,https://sofifa.com/player/192667/allan-romeo-nyom/16/158127,A. Nyom,Allan-Roméo Nyom,27,1988-05-10,189,81,Cameroon,Watford,77,77,5500000,60000,RB,Right,1,2,2,High/Medium,Normal,No,,,RB,2.0,,2015-07-15,2019.0,,,81.0,47.0,63.0,64.0,78.0,84.0,,,,,,,Injury Free,75+1,27+1,69+3,65+1,44+1,62+1,68+1,30+1,64+1,72+1,76+2,85,50,73+1,50,76+1,57,86,87,66+1,80+1,75+2,51+1,54+1,37+1,,77+9,84+4,82+5,12+1,8+1,9+1,9+1,14+1,61+0,61+0,61+0,63+0,62+0,62+0,62+0,63+0,61+0,61+0,61+0,66+0,66+0,66+0,66+0,66+0,76+0,74+0,74+0,74+0,76+0,77+0,77+0,77+0,77+0,77+0
161805,https://sofifa.com/player/161805/valon-behrami/16/158127,V. Behrami,Valon Behrami,30,1985-04-19,185,78,Switzerland,Watford,76,76,3800000,50000,"CDM, CM",Right,2,4,2,Medium/High,Normal,No,,,SUB,8.0,,2015-07-11,2018.0,CDM,11.0,67.0,64.0,72.0,71.0,74.0,80.0,,,,,,,"Diver, Injury Prone, Dives Into Tackles (CPU AI Only)",69-1,56+2,68,75,69-1,69-3,71+1,69+1,72-1,74,66-2,67-2,71,77,68,76+1,70,78-5,77-1,69-3,90+1,75-5,63-1,73,72+1,,69,79,79,12+1,11+1,7+1,15+1,11+1,68+0,68+0,68+0,69+0,69+0,69+0,69+0,69+0,70+0,70+0,70+0,70+0,73+0,73+0,73+0,70+0,74+0,76+0,76+0,76+0,74+0,74+0,76+0,76+0,76+0,74+0
177578,https://sofifa.com/player/177578/sebastian-prodl/16/158127,S. Prödl,Sebastian Prödl,28,1987-06-21,194,92,Austria,Watford,76,76,4100000,70000,CB,Right,2,2,2,Medium/Medium,Normal,Yes,,"#Aerial Threat, #Strength",RCB,5.0,,2015-07-01,2020.0,SUB,15.0,52.0,36.0,48.0,40.0,78.0,79.0,,,,,,,"Long Passer (CPU AI Only), Power Header",44+1,34+1,85+1,56-2,22+1,30+1,32+1,38+1,49-1,54+1,53,52,39-6,73+1,33-18,47+1,50-3,65,88,32+1,83+1,74-1,37+1,46+1,35+1,,77+2,80+2,73+2,11+1,8+1,12+1,15+1,8+1,51+0,51+0,51+0,45+0,47+0,47+0,47+0,45+0,47+0,47+0,47+0,48+0,53+0,53+0,53+0,48+0,63+0,67+0,67+0,67+0,63+0,66+0,76+0,76+0,76+0,66+0
200260,https://sofifa.com/player/200260/steven-berghuis/16/158127,S. Berghuis,Steven Berghuis,23,1991-12-19,182,70,Netherlands,Watford,75,79,5500000,45000,"RW, LW",Left,1,3,3,Medium/Low,Lean,No,,,SUB,20.0,,2015-07-27,2019.0,,,75.0,76.0,71.0,78.0,38.0,59.0,,,,,,,"Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",65+9,74,59+1,72+3,68-1,79+3,84+2,74+1,69+1,78+1,78,72-3,78-2,70-2,70,79+1,66-3,72,56+4,83+5,48+1,37+1,74,74+2,65+1,,35+1,36+1,30+1,9+1,11+1,7+1,7+1,15+1,73+0,73+0,73+0,75+0,75+0,75+0,75+0,75+0,75+0,75+0,75+0,74+0,70+0,70+0,70+0,74+0,58+0,56+0,56+0,56+0,58+0,54+0,47+0,47+0,47+0,54+0
135451,https://sofifa.com/player/135451/heurelho-silva-gomes/16/158127,Gomes,Heurelho da Silva Gomes,34,1981-02-15,191,91,Brazil,Watford,75,75,2700000,30000,GK,Right,2,2,1,Medium/Medium,Normal,No,,,GK,1.0,,2014-05-24,2018.0,,,,,,,,,81.0,67.0,62.0,81.0,51.0,74.0,"Puncher, GK Long Throw",15-10,15-10,14-11,23+1,13-12,15-10,12-13,13-12,19-6,25+1,50,52,56,74+1,53,30-7,76,27,64,14-11,40+1,20-5,12-13,19-6,41+1,,14-11,14-11,15-10,81+1,67+1,62+1,74+1,81+1,,,,,,,,,,,,,,,,,,,,,,,,,,
159171,https://sofifa.com/player/159171/jose-manuel-jurado-marin/16/158127,Jurado,José Manuel Jurado Marín,29,1986-06-29,176,72,Spain,Watford,75,75,3800000,40000,"LM, CAM, LW, CM",Right,2,4,4,Medium/Low,Normal,No,,,LM,7.0,,2015-07-22,2018.0,,,73.0,77.0,76.0,80.0,28.0,54.0,,,,,,,"Finesse Shot, Flair, Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",71+1,74+1,47+1,76+1,75+1,83+1,82+1,78+1,73+1,77+1,79-1,68-2,80,75+1,74,81+1,62,53,56+2,84+1,46+1,34+1,73+1,79+1,66+1,,19-6,26+1,27+1,11+1,15+1,7+1,6+1,13+1,72+0,72+0,72+0,77+0,76+0,76+0,76+0,77+0,77+0,77+0,77+0,75+0,71+0,71+0,71+0,75+0,55+0,53+0,53+0,53+0,55+0,50+0,42+0,42+0,42+0,50+0
163925,https://sofifa.com/player/163925/alessandro-diamanti/16/158127,A. Diamanti,Alessandro Diamanti,32,1983-05-02,180,73,Italy,Watford,75,75,3200000,45000,"CF, CAM",Left,2,2,4,Medium/Medium,Normal,No,,,SUB,32.0,,2014-02-07,2017.0,,,67.0,71.0,78.0,80.0,33.0,63.0,,,,,,,"Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only), Finesse Shot, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",78,62,61,79,76,82,86,82,76,84,69,66,69,66,72,81,52,68,62,78,64,34,76,76,69,,24,32,28,14,7,10,14,11,72+0,72+0,72+0,75+0,75+0,75+0,75+0,75+0,76+0,76+0,76+0,75+0,72+0,72+0,72+0,75+0,57+0,57+0,57+0,57+0,57+0,53+0,46+0,46+0,46+0,53+0
183125,https://sofifa.com/player/183125/troy-deeney/16/158127,T. Deeney,Troy Deeney,27,1988-06-29,183,90,England,Watford,75,75,4300000,50000,ST,Right,1,3,3,High/Medium,Normal,No,,#Strength,CAM,9.0,,2010-08-01,2020.0,,,72.0,78.0,57.0,68.0,27.0,84.0,,,,,,,Leadership,45+6,76,68+4,69+4,66+9,65-5,68+1,36+1,43+1,74+2,69-3,74-1,65,70+1,70,86+4,70,75+5,92+2,78+3,77+1,22+1,75+4,59,77+3,,15-10,29+1,25+1,10+1,11+1,16+1,12+1,15+1,75+0,75+0,75+0,68+0,71+0,71+0,71+0,68+0,68+0,68+0,68+0,66+0,62+0,62+0,62+0,66+0,50+0,50+0,50+0,50+0,50+0,48+0,47+0,47+0,47+0,48+0
217698,https://sofifa.com/player/217698/essaid-belkalem/16/158127,E. Belkalem,Essaïd Belkalem,26,1989-01-01,190,88,Algeria,Watford,74,78,3600000,40000,CB,Right,1,3,2,Medium/High,Stocky,No,,#Strength,SUB,27.0,,2014-08-05,2017.0,,,54.0,35.0,46.0,46.0,76.0,80.0,,,,,,,,30+1,36+1,77+1,64+1,33+1,41+1,24+1,30+1,56+1,56+1,53,55-5,32,69+1,41,41+1,68,73,87,31+1,73+1,74+1,21+1,33+1,36+1,,77+3,78+3,71+3,15+1,10+1,9+1,14+1,6+1,49+0,49+0,49+0,44+0,46+0,46+0,46+0,44+0,46+0,46+0,46+0,48+0,54+0,54+0,54+0,48+0,63+0,68+0,68+0,68+0,63+0,66+0,74+0,74+0,74+0,66+0
189067,https://sofifa.com/player/189067/miguel-angel-britos/16/158127,M. Britos,Miguel Ángel Britos Cabrera,29,1985-07-17,188,82,Uruguay,Watford,74,74,2500000,35000,CB,Left,2,3,2,Medium/Medium,Normal,No,,,SUB,3.0,,2015-07-22,2018.0,,,55.0,34.0,50.0,52.0,77.0,74.0,,,,,,,Injury Prone,43+1,37+1,74+1,60+1,22+1,47+1,47+1,52+1,64+1,58+1,56-5,55-3,49,66+1,54,30+1,83,61,79-2,31+1,76+1,75+1,24+1,31+1,51+1,,77+3,79+3,76+3,12+1,13+1,11+1,10+1,11+1,48+0,48+0,48+0,47+0,46+0,46+0,46+0,47+0,48+0,48+0,48+0,50+0,54+0,54+0,54+0,50+0,64+0,68+0,68+0,68+0,64+0,66+0,74+0,74+0,74+0,66+0
138698,https://sofifa.com/player/138698/almen-abdi/16/158127,A. Abdi,Almen Abdi,28,1986-10-21,182,75,Switzerland,Watford,73,73,2900000,50000,"CAM, CM",Right,2,4,3,Medium/Medium,Normal,No,,,RM,22.0,,2013-07-19,2018.0,,,68.0,67.0,73.0,74.0,55.0,63.0,,,,,,,"Finesse Shot, Playmaker (CPU AI Only)",68+1,63+1,59+1,77+1,64+1,74+1,68+1,74+1,72+1,76+1,69-3,67-1,67-3,74+1,70,72+1,60,69,56,71+1,74+1,48+1,69+1,75+1,66+1,,52+1,60+1,57+1,9+1,6+1,8+1,11+1,8+1,68+0,68+0,68+0,71+0,72+0,72+0,72+0,71+0,73+0,73+0,73+0,72+0,72+0,72+0,72+0,72+0,65+0,65+0,65+0,65+0,65+0,63+0,60+0,60+0,60+0,63+0
185195,https://sofifa.com/player/185195/odion-ighalo/16/158127,O. Ighalo,Odion Jude Ighalo,26,1989-06-16,179,77,Nigeria,Watford,72,75,2700000,30000,ST,Right,1,3,3,Medium/Medium,Normal,No,,,ST,24.0,,2014-10-24,2020.0,,,72.0,71.0,56.0,70.0,39.0,69.0,,,,,,,"Beat Offside Trap, Finesse Shot",49+1,74+10,64+5,61+4,70+1,71+1,64+3,53+1,47+1,69+1,77,68-3,70,75+1,65+17,73+1,80,70,72,62+6,56+1,30+1,81+6,60+1,63+1,,31+1,45+1,41+1,9+1,11+1,13+1,16+1,8+1,72+0,72+0,72+0,69+0,71+0,71+0,71+0,69+0,68+0,68+0,68+0,67+0,62+0,62+0,62+0,67+0,54+0,52+0,52+0,52+0,54+0,53+0,51+0,51+0,51+0,53+0
180706,https://sofifa.com/player/180706/craig-cathcart/16/158127,C. Cathcart,Craig Cathcart,26,1989-02-06,188,73,Northern Ireland,Watford,71,74,1700000,30000,"CB, RB",Right,1,3,2,Medium/Medium,Normal,No,,,LCB,15.0,,2014-06-24,2019.0,SUB,20.0,66.0,30.0,54.0,53.0,73.0,70.0,,,,,,,Injury Prone,39+1,24+1,72+3,71+4,30+1,47+1,39+1,39+1,61+5,59+1,65-1,67-1,64,59+1,58,39+1,70,71,70,36+1,69+1,64+1,27+1,43+1,28+1,,76+10,77+6,73+5,8+1,6+1,12+1,9+1,13+1,48+0,48+0,48+0,49+0,48+0,48+0,48+0,49+0,51+0,51+0,51+0,52+0,57+0,57+0,57+0,52+0,64+0,67+0,67+0,67+0,64+0,66+0,71+0,71+0,71+0,66+0
188625,https://sofifa.com/player/188625/joel-ekstrand/16/158127,J. Ekstrand,Joel Ekstrand,26,1989-02-04,188,77,Sweden,Watford,71,72,1600000,30000,CB,Right,1,3,2,Medium/Medium,Lean,No,,,SUB,6.0,,2013-07-24,2016.0,,,49.0,32.0,53.0,50.0,73.0,72.0,,,,,,,,45+1,27+1,67+1,61+1,25+1,43+1,35+1,40+1,55+1,60+1,42,55-1,48,69+1,50,40+1,60,65,74,36+1,77+1,68-4,27+1,53+1,41+1,,76+3,76+3,72+3,14+1,10+1,16+1,16+1,16+1,46+0,46+0,46+0,47+0,47+0,47+0,47+0,47+0,50+0,50+0,50+0,50+0,56+0,56+0,56+0,50+0,63+0,67+0,67+0,67+0,63+0,65+0,71+0,71+0,71+0,65+0
160292,https://sofifa.com/player/160292/ben-watson/16/158127,B. Watson,Ben Watson,29,1985-07-09,178,69,England,Watford,71,71,1500000,25000,"CM, CDM",Right,2,3,2,Medium/High,Lean,No,,,LDM,23.0,,2015-01-23,2017.0,,,59.0,67.0,71.0,70.0,65.0,70.0,,,,,,,,69+1,67+1,58+1,75+1,63+1,68+1,71+1,75+1,72+1,72+1,64-1,54-1,71,73+1,75,73+1,74,75,70,61+1,61+1,72+1,64+1,66+1,78+1,,56+1,71+1,68+1,13+1,8+1,14+1,6+1,6+1,67+0,67+0,67+0,68+0,68+0,68+0,68+0,68+0,69+0,69+0,69+0,69+0,71+0,71+0,71+0,69+0,69+0,70+0,70+0,70+0,69+0,68+0,67+0,67+0,67+0,68+0
207448,https://sofifa.com/player/207448/juan-carlos-paredes/16/158127,J. Paredes,Juan Carlos Paredes,27,1987-07-08,179,72,Ecuador,Watford,71,71,1300000,30000,"RWB, RB",Right,1,3,2,High/Medium,Lean,No,,#Acrobat,RES,14.0,,2014-07-19,2019.0,RB,4.0,84.0,47.0,61.0,72.0,68.0,64.0,,,,,,,,69+1,33+1,57+1,65+1,43+1,69+1,56+1,27+1,67+1,67+1,83-2,85,90,74+1,85,66+1,71,76,61,59+1,55+1,70+1,40+1,52+1,52+1,,68+1,69+1,67+1,16+1,15+1,7+1,14+1,15+1,57+0,57+0,57+0,64+0,60+0,60+0,60+0,64+0,62+0,62+0,62+0,65+0,64+0,64+0,64+0,65+0,71+0,67+0,67+0,67+0,71+0,71+0,66+0,66+0,66+0,71+0
192297,https://sofifa.com/player/192297/giedrius-arlauskis/16/158127,G. Arlauskis,Giedrius Arlauskis,27,1987-12-01,184,80,Lithuania,Watford,70,70,1100000,30000,GK,Right,1,2,1,Medium/Medium,Normal,No,,,SUB,34.0,,2015-07-01,2019.0,,,,,,,,,70.0,64.0,70.0,77.0,34.0,72.0,,19,14,15,15,14,13,16,17,13,19,33,34,38,62,56,15,57,38,40,12,33,16,13,19,11,,12,14,14,70,64,70,72,77,,,,,,,,,,,,,,,,,,,,,,,,,,
203464,https://sofifa.com/player/203464/tommie-hoban/16/158127,T. Hoban,Tommie Hoban,21,1994-01-24,188,83,Republic of Ireland,Watford,69,80,1600000,8000,CB,Right,1,3,2,Medium/Medium,Lean,No,,,SUB,31.0,,2011-07-01,2019.0,,,53.0,37.0,55.0,52.0,73.0,65.0,,,,,,,,53+1,34+1,70+1,63+1,52+1,51+1,47+1,29+1,55+1,54+1,50,55-1,57,58+1,42,53+1,73,52,74,28+1,56+1,69-1,27+1,49+1,31+1,,73+9,76+9,71+6,12+1,12+1,15+1,9+1,12+1,49+0,49+0,49+0,49+0,48+0,48+0,48+0,49+0,50+0,50+0,50+0,51+0,54+0,54+0,54+0,51+0,61+0,64+0,64+0,64+0,61+0,63+0,69+0,69+0,69+0,63+0
208920,https://sofifa.com/player/208920/nathan-ake/16/158127,N. Aké,Nathan Aké,20,1995-02-18,180,75,Netherlands,Watford,69,78,1400000,6000,"LB, CB, CDM",Left,1,3,2,Medium/Medium,Lean,Yes,,,SUB,16.0,,2012-07-01,2020.0,,,76.0,49.0,64.0,66.0,69.0,66.0,,,,,,,,57+1,41+1,59+1,75+1,52+1,63+1,63+1,59+1,69+1,69+1,77,75-2,66,73+1,63,63+1,71,64,67,56+1,64+1,69+1,42+1,50+1,48+1,,67+4,74+3,71+4,10+1,7+1,7+1,16+1,10+1,59+0,59+0,59+0,62+0,61+0,61+0,61+0,62+0,62+0,62+0,62+0,63+0,65+0,65+0,65+0,63+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0
53759,https://sofifa.com/player/53759/lloyd-doyley/16/158127,L. Doyley,Lloyd Doyley,32,1982-12-01,178,88,Jamaica,Watford,68,68,500000,8000,"CB, RB",Right,1,2,2,Low/High,Normal,No,,,RES,12.0,,2001-01-01,2015.0,,,68.0,32.0,51.0,55.0,69.0,74.0,,,,,,,"Avoids Using Weaker Foot, One Club Player, Team Player",56+1,22+1,60+1,52+1,23+1,49+1,59+1,28+1,47+1,56+1,69-1,68-1,72,66+1,68,49+1,70,74,75,33+1,74+1,67-2,44+1,49+1,43+1,,71+3,72+3,70+3,8+1,11+1,11+1,13+1,7+1,49+0,49+0,49+0,52+0,50+0,50+0,50+0,52+0,51+0,51+0,51+0,54+0,54+0,54+0,54+0,54+0,64+0,63+0,63+0,63+0,64+0,66+0,68+0,68+0,68+0,66+0
138279,https://sofifa.com/player/138279/lloyd-dyer/16/158127,L. Dyer,Lloyd Dyer,32,1982-09-13,173,70,England,Watford,66,66,475000,5000,"LM, LW",Left,1,1,2,Medium/Medium,Lean,No,,,RES,33.0,,2014-07-01,2017.0,,,89.0,51.0,60.0,69.0,32.0,57.0,,,,,,,"Avoids Using Weaker Foot, Speed Dribbler (CPU AI Only)",63-1,51,37-2,65,45-4,69+1,52-1,56-1,64+1,63+1,90-1,88-3,83,59,77-9,58+1,61,69,58,42+1,40+1,39+1,67-1,50+1,50-1,,20-5,37+1,33-1,8+1,8+1,7+1,5+1,10+1,60+0,60+0,60+0,65+0,63+0,63+0,63+0,65+0,63+0,63+0,63+0,66+0,59+0,59+0,59+0,66+0,55+0,50+0,50+0,50+0,55+0,52+0,42+0,42+0,42+0,52+0
169100,https://sofifa.com/player/169100/ikechi-anya/16/158127,I. Anya,Ikechi Anya,27,1988-01-03,168,72,Scotland,Watford,66,66,500000,8000,"LWB, RWB, CAM",Right,1,3,2,High/Medium,Normal,No,,"#Speedster, #Acrobat",LB,21.0,,2013-07-22,2016.0,LM,11.0,90.0,61.0,63.0,72.0,57.0,69.0,,,,,,,Speed Dribbler (CPU AI Only),67+5,59+1,53+1,69+1,46+1,73+1,50+1,36+1,54+1,63+1,92,88-4,92,64+1,85,77+1,80-10,80,70,51+1,50+1,45+1,72+1,67+7,55+14,,60+1,64+14,55+15,9+1,15+1,6+1,16+1,13+1,67+0,67+0,67+0,70+0,69+0,69+0,69+0,70+0,68+0,68+0,68+0,70+0,64+0,64+0,64+0,70+0,66+0,61+0,61+0,61+0,66+0,65+0,60+0,60+0,60+0,65+0
230033,https://sofifa.com/player/230033/dennon-lewis/16/158127,D. Lewis,Dennon Lewis,18,1997-05-09,178,69,England,Watford,63,81,650000,2000,"LW, RW, ST",Right,1,3,3,Medium/Medium,Lean,No,,,RES,39.0,,2015-06-01,2018.0,,,77.0,66.0,53.0,67.0,30.0,44.0,,,,,,,,50,71,48,59,56,69,52,47,49,68,76,78,64,46,67,72,41,48,47,53,30,24,62,51,64,,22,36,31,6,10,9,11,15,63+0,63+0,63+0,63+0,64+0,64+0,64+0,63+0,61+0,61+0,61+0,62+0,54+0,54+0,54+0,62+0,47+0,43+0,43+0,43+0,47+0,45+0,38+0,38+0,38+0,45+0
175603,https://sofifa.com/player/175603/rene-gilmartin/16/158127,R. Gilmartin,Rene Gilmartin,28,1987-05-31,196,100,Republic of Ireland,Watford,57,57,100000,3000,GK,Right,1,3,1,Medium/Medium,Normal,No,,,RES,13.0,,2014-08-25,2017.0,,,,,,,,,67.0,51.0,54.0,61.0,53.0,52.0,Puncher,17-8,15-10,14-11,26+1,12-13,13-12,11-14,11-14,23+1,22+1,52,54,55,51+1,28-33,25-7,58,17-8,70,16-9,37+1,10-15,16-9,33+8,21+1,,14-11,14-11,11-14,67+1,51+1,54+1,52+1,61+1,,,,,,,,,,,,,,,,,,,,,,,,,,
222422,https://sofifa.com/player/222422/alex-jakubiak/16/158127,A. Jakubiak,Alex Jakubiak,18,1996-08-27,177,66,Scotland,Watford,56,71,200000,1000,ST,Right,1,3,2,Medium/Medium,Lean,No,,,RES,36.0,,2014-02-28,2016.0,,,75.0,55.0,45.0,62.0,23.0,52.0,,,,,,,,35+1,57+1,51+1,49+1,47+1,63+1,48+1,30+1,47+1,56+1,75,75-2,72,55+1,71,54+1,53-1,60,56,51+1,33+1,33+1,50+1,50+1,61+1,,19-6,12-13,21+1,7+1,13+1,6+1,12+1,8+1,56+0,56+0,56+0,56+0,57+0,57+0,57+0,56+0,56+0,56+0,56+0,55+0,50+0,50+0,50+0,55+0,43+0,39+0,39+0,39+0,43+0,40+0,35+0,35+0,35+0,40+0
120312,https://sofifa.com/player/120312/michael-dawson/16/158127,M. Dawson,Michael  Dawson,31,1983-11-18,188,76,England,Hull City,77,77,4500000,50000,CB,Right,2,3,2,Medium/High,Lean,Yes,,,RCB,21.0,,2014-08-27,2017.0,,,32.0,32.0,45.0,37.0,80.0,77.0,,,,,,,"Dives Into Tackles (CPU AI Only), Long Passer (CPU AI Only), Power Header",19-6,22+1,81+1,56+1,23+1,17-8,23+1,11-14,73+1,58+1,34,31,51,72+1,54,62+1,80+2,66,81+2,21+1,82+1,76+1,35+1,43+1,44+1,,80+3,81+3,80+3,8+1,6+1,6+1,13+1,15+1,46+0,46+0,46+0,37+0,42+0,42+0,42+0,37+0,43+0,43+0,43+0,42+0,55+0,55+0,55+0,42+0,59+0,71+0,71+0,71+0,59+0,63+0,77+0,77+0,77+0,63+0
163761,https://sofifa.com/player/163761/curtis-davies/16/158127,C. Davies,Curtis  Davies,30,1985-03-15,188,89,England,Hull City,77,77,5000000,50000,CB,Right,2,3,2,Medium/Medium,Normal,Yes,,,LCB,6.0,,2013-06-25,2016.0,,,68.0,38.0,50.0,54.0,79.0,78.0,,,,,,,Power Header,25+1,35+1,78+1,65+1,33+1,43+1,26+1,25+1,55+1,65+1,68-1,68,68+1,75+1,56,49+1,78,73,84,34+1,68+1,77+1,42+1,56+1,33+1,,77+3,81+3,79+3,7+1,9+1,10+1,15+1,10+1,55+0,55+0,55+0,52+0,54+0,54+0,54+0,52+0,56+0,56+0,56+0,54+0,60+0,60+0,60+0,54+0,66+0,71+0,71+0,71+0,66+0,70+0,77+0,77+0,77+0,70+0
155946,https://sofifa.com/player/155946/robert-snodgrass/16/158127,R. Snodgrass,Robert Snodgrass,27,1987-09-07,182,77,Scotland,Hull City,75,75,4100000,50000,RM,Left,2,3,3,High/High,Normal,Yes,,,SUB,10.0,,2014-07-01,2017.0,,,66.0,74.0,76.0,78.0,42.0,73.0,,,,,,,"Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",80+1,72+1,44+1,75+1,65+1,81+1,82+1,83+1,66+1,79+1,69,63,75,65+1,66,79+1,60,79,70,77+1,77+1,42+1,74+1,78+1,73+1,,28+1,56+1,41+1,8+1,15+1,14+1,12+1,10+1,70+0,70+0,70+0,75+0,74+0,74+0,74+0,75+0,75+0,75+0,75+0,75+0,72+0,72+0,72+0,75+0,62+0,61+0,61+0,61+0,62+0,58+0,53+0,53+0,53+0,58+0
188484,https://sofifa.com/player/188484/abel-hernandez/16/158127,A. Hernández,Abel Mathías Hernández Platero,24,1990-08-08,185,73,Uruguay,Hull City,74,80,4800000,40000,ST,Left,2,3,3,Medium/Low,Lean,Yes,,#Speedster,RS,9.0,,2014-09-01,2017.0,,,91.0,71.0,57.0,73.0,29.0,68.0,,,,,,,"Injury Prone, Beat Offside Trap, Speed Dribbler (CPU AI Only)",47+1,71+1,73+1,67+1,74+1,71+1,71+1,58+1,42+1,73+1,90,91,84,74+1,63,73+1,74,70,70+2,66+1,59+1,24+1,73+1,57+1,81+1,,19-6,29+1,21+1,14+1,6+1,8+1,6+1,9+1,74+0,74+0,74+0,71+0,72+0,72+0,72+0,71+0,69+0,69+0,69+0,69+0,61+0,61+0,61+0,69+0,52+0,48+0,48+0,48+0,52+0,50+0,45+0,45+0,45+0,50+0
173530,https://sofifa.com/player/173530/sone-aluko/16/158127,S. Aluko,Omatsone Folarin Aluko,26,1989-02-19,173,75,Nigeria,Hull City,74,78,4300000,45000,"CF, RM, ST",Left,1,4,3,High/Low,Normal,Yes,,,LS,24.0,,2012-07-25,2016.0,,,88.0,70.0,71.0,77.0,36.0,56.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",68+1,69+1,42+1,75+1,66+1,78+1,74+1,76+1,60+1,76+1,90+2,86,81,72+1,79,74+1,56,70,57+1,71+1,34+1,31+1,68+1,71+1,74+1,,39+1,36+1,35+1,14+1,8+1,7+1,15+1,6+1,70+0,70+0,70+0,75+0,74+0,74+0,74+0,75+0,74+0,74+0,74+0,74+0,67+0,67+0,67+0,74+0,60+0,54+0,54+0,54+0,60+0,56+0,45+0,45+0,45+0,56+0
189059,https://sofifa.com/player/189059/jake-livermore/16/158127,J. Livermore,Jake Livermore,25,1989-11-14,180,76,England,Hull City,74,77,4100000,35000,"CM, CDM",Right,1,2,2,Medium/Medium,Normal,Yes,,,SUB,14.0,,2014-06-25,2017.0,,,68.0,66.0,73.0,72.0,71.0,80.0,,,,,,,,65+1,64+1,69-2,78+1,59+1,72+1,69+1,58+1,75+1,75+1,68-1,68,65,74+1,73,72+1,72,85,77,69+1,83+1,76+1,61+1,73+1,57+1,,70+1,72+1,66+1,9+1,15+1,8+1,10+1,9+1,69+0,69+0,69+0,70+0,70+0,70+0,70+0,70+0,72+0,72+0,72+0,71+0,74+0,74+0,74+0,71+0,73+0,75+0,75+0,75+0,73+0,72+0,73+0,73+0,73+0,72+0
