sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
164769,https://sofifa.com/player/164769/steven-fletcher/15/157759,S. Fletcher,Steven Fletcher,27,1987-03-26,186,76,Scotland,Sunderland,76,77,0,0,ST,Left,2,3,2,Medium/Low,Lean,Yes,,,SUB,9.0,,2012-08-01,2016.0,SUB,9.0,71.0,76.0,58.0,72.0,31.0,74.0,,,,,,,"Injury Prone, Avoids Using Weaker Foot",54,81,85,65-1,65,69,35,30,56,74-2,69,73,77,77,65,76,80,78,79,66,55,35,79,66-2,70,,22,21,25,12,9,12,15,8,76+0,76+0,76+0,69+0,74+0,74+0,74+0,69+0,71+0,71+0,71+0,68+0,63+0,63+0,63+0,68+0,52+0,55+0,55+0,55+0,52+0,50+0,48+0,48+0,48+0,50+0
169607,https://sofifa.com/player/169607/lee-cattermole/15/157759,L. Cattermole,Lee  Cattermole,26,1988-03-21,178,76,England,Sunderland,75,78,0,0,"CDM, CM",Right,2,3,2,Low/High,Normal,Yes,,,CDM,6.0,,2009-08-01,2016.0,,,69.0,57.0,66.0,66.0,76.0,80.0,,,,,,,"Dives Into Tackles (CPU AI Only), Leadership, Long Passer (CPU AI Only)",60,48,66,71+1,60,61,56,57,73+2,73-1,68,69,64,73,71,76,63,79,78,61+1,90,76,46,64+13,63,,75,80,79,10,8,14,13,14,62+0,62+0,62+0,63+0,63+0,63+0,63+0,63+0,64+0,64+0,64+0,66+0,69+0,69+0,69+0,66+0,73+0,75+0,75+0,75+0,73+0,75+0,76+0,76+0,76+0,75+0
204555,https://sofifa.com/player/204555/ricardo-alvarez/15/157759,R. Álvarez,Ricardo Gabriel Álvarez,26,1988-04-12,188,84,Argentina,Sunderland,75,77,0,0,CF,Left,1,2,4,High/High,Lean,No,,,RM,20.0,Inter,,2015.0,SUB,19.0,66.0,72.0,78.0,81.0,59.0,76.0,,,,,,,"Avoids Using Weaker Foot, Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only), Technical Dribbler (CPU AI Only)",81-1,68-1,70-2,81-1,73-1,84-1,81-1,77-1,77-1,84-1,64-8,67-9,74,73-1,56+1,79-1,77,75,77,75,74-1,58-1,74-1,68-12,73-1,,45-1,68-1,62-1,4-1,10-1,10-1,13-1,9-1,74+0,74+0,74+0,77+0,75+0,75+0,75+0,77+0,76+0,76+0,76+0,77+0,75+0,75+0,75+0,77+0,71+0,70+0,70+0,70+0,71+0,68+0,66+0,66+0,66+0,68+0
3484,https://sofifa.com/player/3484/john-oshea/15/157759,J. O'Shea,John  O'Shea,33,1981-04-30,191,75,Republic of Ireland,Sunderland,75,75,0,0,CB,Right,2,3,2,Medium/High,Normal,Yes,,,RCB,16.0,,2011-07-01,2015.0,RCB,4.0,52.0,32.0,57.0,54.0,78.0,72.0,,,,,,,,62,28,76,60,31,45,54,34,57,67,51,52,51,75,54,48,61,66,74,22,77,80,31,54,46,,78,79,73,8,13,12,9,13,48+0,48+0,48+0,53+0,48+0,48+0,48+0,53+0,51+0,51+0,51+0,57+0,58+0,58+0,58+0,57+0,68+0,70+0,70+0,70+0,68+0,72+0,75+0,75+0,75+0,72+0
13130,https://sofifa.com/player/13130/wes-brown/15/157759,W. Brown,Wes Brown,34,1979-10-13,185,77,England,Sunderland,75,75,0,0,CB,Right,2,3,2,Medium/High,Normal,Yes,,,LCB,5.0,,2011-07-01,2015.0,,,60.0,29.0,54.0,58.0,77.0,73.0,,,,,,,"Injury Prone, Dives Into Tackles (CPU AI Only)",48,22,73,65,31,55,46,24,59,63,55-5,64,48,67,62,43,79,54-1,79,21,79,81,46,47,45,,78-1,77,73,14,12,15,8,11,48+0,48+0,48+0,53+0,49+0,49+0,49+0,53+0,52+0,52+0,52+0,56+0,59+0,59+0,59+0,56+0,66+0,68+0,68+0,68+0,66+0,70+0,75+0,75+0,75+0,70+0
176237,https://sofifa.com/player/176237/jozy-altidore/15/157759,J. Altidore,Jozy Altidore,24,1989-11-06,186,79,United States,Sunderland,74,77,0,0,ST,Right,3,4,3,Medium/Medium,Normal,Yes,,,SUB,17.0,,2013-07-09,2017.0,SUB,17.0,70.0,73.0,54.0,67.0,34.0,79.0,,,,,,,Power Header,38,72,77,66,65,72,65,65,43,67-2,69,71,48,72,46,82,79-3,73,88,69,62,31,74,52,67,,25,33,26,15,8,13,11,11,73+1,73+1,73+1,63+1,71+1,71+1,71+1,63+1,67+1,67+1,67+1,61+1,59+1,59+1,59+1,61+1,50+1,53+1,53+1,53+1,50+1,49+1,50+1,50+1,50+1,49+1
179547,https://sofifa.com/player/179547/vito-mannone/15/157759,V. Mannone,Vito Mannone,26,1988-03-02,188,80,Italy,Sunderland,74,77,0,0,GK,Right,1,3,1,Medium/Medium,Normal,Yes,,,GK,25.0,,2013-07-03,2017.0,,,,,,,,,75.0,74.0,70.0,75.0,60.0,71.0,,25,25,25,38,25,25,25,25,32,23,59+6,60,42,75-1,44,31,75,31,67,25,28,25,25,25,42,,25,25,25,75+1,74+3,70+6,71+1,75,,,,,,,,,,,,,,,,,,,,,,,,,,
192613,https://sofifa.com/player/192613/costel-pantilimon/15/157759,C. Pantilimon,Costel Pantilimon,27,1987-02-01,203,96,Romania,Sunderland,74,75,0,0,GK,Right,1,2,1,Medium/Medium,Lean,Yes,,,SUB,1.0,,2014-07-01,2018.0,SUB,1.0,,,,,,,75.0,72.0,67.0,77.0,45.0,76.0,"Avoids Using Weaker Foot, Puncher",25,25,25,37,25,25,25,25,35,24,48,42,33-19,68,22-33,25,34,45,78,25,39,26,25,25,40,,25,25,25,75,72,67-6,76,77,,,,,,,,,,,,,,,,,,,,,,,,,,
169710,https://sofifa.com/player/169710/liam-bridcutt/15/157759,L. Bridcutt,Liam Bridcutt,25,1989-05-08,171,76,Scotland,Sunderland,73,78,0,0,"CDM, CM",Right,1,3,3,Medium/High,Normal,No,,,SUB,4.0,,2014-01-31,2017.0,,,69.0,45.0,68.0,73.0,71.0,78.0,,,,,,,Injury Free,64,44,60,75,48,72,35,65,67,73-1,68-4,70,72,74,85,61,90,88,75,35,70,72,47,67,27,,69,75,73,13,11,12,10,11,58+0,58+0,58+0,66+0,60+0,60+0,60+0,66+0,65+0,65+0,65+0,69+0,69+0,69+0,69+0,69+0,73+0,73+0,73+0,73+0,73+0,72+0,72+0,72+0,72+0,72+0
204050,https://sofifa.com/player/204050/santiago-vergini/15/157759,S. Vergini,Santiago Vergini,25,1988-08-03,191,83,Argentina,Sunderland,73,76,0,0,"CB, RB",Right,1,2,2,Medium/High,Lean,No,,,RB,27.0,,2013-08-05,2020.0,,,72.0,35.0,55.0,63.0,76.0,72.0,,,,,,,"Injury Free, Dives Into Tackles (CPU AI Only)",61,31+4,77,62,24,64+4,32,49,65+2,65,71-4,73-2,53,77,55,42,41,65,81-1,37,64,75,28+3,34,48,,76,76,75,5,6,5,12,7,51+0,51+0,51+0,58+0,52+0,52+0,52+0,58+0,51+0,51+0,51+0,60+0,59+0,59+0,59+0,60+0,69+0,68+0,68+0,68+0,69+0,72+0,73+0,73+0,73+0,72+0
191089,https://sofifa.com/player/191089/connor-wickham/15/157759,C. Wickham,Connor Wickham,21,1993-03-31,189,90,England,Sunderland,72,83,0,0,"ST, LM",Right,1,3,2,High/Medium,Normal,No,,,ST,10.0,,2011-06-01,2015.0,,,74.0,73.0,60.0,71.0,29.0,76.0,,,,,,,"Long Throw-in, Power Free-Kick",61+1,74,69+2,60+1,61,73,52,68,57,72,75,74,61,74,62,78,69,72,83,68,65+2,25,67,59,74,,25,24+2,25,7,15,5,9,11,72+0,72+0,72+0,68+0,71+0,71+0,71+0,68+0,68+0,68+0,68+0,67+0,60+0,60+0,60+0,67+0,51+0,53+0,53+0,53+0,51+0,48+0,47+0,47+0,47+0,48+0
164459,https://sofifa.com/player/164459/sebastian-larsson/15/157759,S. Larsson,Sebastian Larsson,29,1985-06-06,178,70,Sweden,Sunderland,72,72,0,0,"CM, RM",Right,2,3,3,Medium/Medium,Lean,Yes,,#Crosser,RCM,7.0,,2011-06-01,2017.0,RCM,7.0,59.0,75.0,78.0,74.0,59.0,72.0,,,,,,,,87+1,71,63,74,73,73,85,85,73,76,51,66,71,75,75,80,69,76,66,78,81,58,69,77,77,,62,56,57,6,10,13,13,7,71+0,71+0,71+0,74+0,73+0,73+0,73+0,74+0,73+0,73+0,73+0,74+0,72+0,72+0,72+0,74+0,69+0,69+0,69+0,69+0,69+0,67+0,64+0,64+0,64+0,67+0
186190,https://sofifa.com/player/186190/patrick-van-aanholt/15/157759,P. van Aanholt,Patrick  van Aanholt,23,1990-08-29,175,67,Netherlands,Sunderland,71,78,0,0,LB,Left,1,3,3,High/Medium,Lean,No,,#Speedster,LB,3.0,,2014-07-25,2018.0,,,91.0,59.0,64.0,74.0,69.0,72.0,,,,,,,"Long Throw-in, Avoids Using Weaker Foot",58+10,55,63,72,52,73,37,34,75+13,73-1,92,90,80-2,75+1,78,69,86,85,65,63,68,66,71+1,63+9,37,,70-1,70,71,8,14,6,7,5,68+0,68+0,68+0,71+0,70+0,70+0,70+0,71+0,71+0,71+0,71+0,73+0,71+0,71+0,71+0,73+0,72+0,71+0,71+0,71+0,72+0,71+0,70+0,70+0,70+0,71+0
197655,https://sofifa.com/player/197655/sebastian-coates/15/157759,S. Coates,Sebastián Coates Nión,23,1990-10-07,196,85,Uruguay,Sunderland,71,77,0,0,CB,Right,2,3,2,Medium/Medium,Normal,Yes,,,SUB,28.0,Liverpool,,2015.0,SUB,19.0,59.0,34.0,34.0,46.0,74.0,76.0,,,,,,,,25,22,73,41,59,41,25,25,34,54,50,67,31-22,71,47,62,34,73,81-1,26,76,73,32,37,41,,72,77,78,15,12,14,15,12,48+0,48+0,48+0,41+0,45+0,45+0,45+0,41+0,43+0,43+0,43+0,44+0,48+0,48+0,48+0,44+0,60+0,61+0,61+0,61+0,60+0,67+0,71+0,71+0,71+0,67+0
187150,https://sofifa.com/player/187150/will-buckley/15/157759,W. Buckley,Will Buckley,24,1989-11-21,183,83,England,Sunderland,71,75,0,0,"RW, RM, LW",Right,1,4,3,High/Medium,Lean,No,,,SUB,30.0,,2014-08-14,2017.0,,,83.0,67.0,62.0,72.0,29.0,68.0,,,,,,,"Diver, Injury Prone, Flair, Speed Dribbler (CPU AI Only)",68,69-1,47,64-2,55,72,57,52,52,70,80-1,85,83+1,71,65,62,62,74,67,67,65,41,71,65,69,,25,20,25,9,9,7,5,8,67+0,67+0,67+0,71+0,68+0,68+0,68+0,71+0,69+0,69+0,69+0,69+0,61+0,61+0,61+0,69+0,54+0,53+0,53+0,53+0,54+0,49+0,43+0,43+0,43+0,49+0
138722,https://sofifa.com/player/138722/billy-jones/15/157759,B. Jones,Billy Jones,27,1987-03-24,180,77,England,Sunderland,70,71,0,0,RB,Right,1,3,2,High/Medium,Normal,Yes,,,SUB,2.0,,2014-07-01,2018.0,,,72.0,54.0,61.0,70.0,70.0,71.0,,,,,,,,58,52,60,67,44,72,57,58,65,68,73,72,69,69,68,58,72,83,67,59,67,74,43,50,56,,65,74,72,5,10,13,11,14,59+0,59+0,59+0,63+0,61+0,61+0,61+0,63+0,61+0,61+0,61+0,65+0,65+0,65+0,65+0,65+0,70+0,68+0,68+0,68+0,70+0,70+0,69+0,69+0,69+0,70+0
200957,https://sofifa.com/player/200957/charis-mavrias/15/157759,C. Mavrias,Charis Mavrias,20,1994-02-21,177,70,Greece,Sunderland,69,79,0,0,"RM, CAM, LM",Right,1,4,3,High/Low,Normal,No,,,SUB,18.0,,2013-08-22,2017.0,,,82.0,63.0,66.0,72.0,31.0,57.0,,,,,,,Speed Dribbler (CPU AI Only),69,65,55,67,64,73,60,62,64,71,78-6,86,74,56,77,65,54,72,52,61,51,20,62,63,50,,38,25,27+7,6,8,9,15,11,65+0,65+0,65+0,69+0,66+0,66+0,66+0,69+0,66+0,66+0,66+0,69+0,60+0,60+0,60+0,69+0,53+0,51+0,51+0,51+0,53+0,47+0,42+0,42+0,42+0,47+0
163340,https://sofifa.com/player/163340/danny-graham/15/157759,D. Graham,Danny Graham,28,1985-08-12,183,87,England,Sunderland,69,69,0,0,ST,Right,2,3,2,High/Medium,Normal,No,,,SUB,19.0,,2014-05-16,2016.0,,,53.0,72.0,62.0,68.0,35.0,74.0,,,,,,,"Avoids Using Weaker Foot, Finesse Shot",62,74-1,65,67,59,68,56,32,63,70-3,48-13,57-8,63,74,55,73-2,60,83,75,68-2,63,21,76-2,59,72,,32,38,36,10,7,13,12,6,69+0,69+0,69+0,66+0,69+0,69+0,69+0,66+0,68+0,68+0,68+0,66+0,63+0,63+0,63+0,66+0,54+0,56+0,56+0,56+0,54+0,51+0,50+0,50+0,50+0,51+0
170919,https://sofifa.com/player/170919/jordi-gomez-garcia-penche/15/157759,Jordi Gómez,Jordi Gómez García-Penche,29,1985-05-24,178,74,Spain,Sunderland,69,69,0,0,"CM, CAM, RW",Left,1,3,3,Medium/Medium,Normal,No,,,SUB,14.0,,2014-07-01,2017.0,,,58.0,70.0,74.0,73.0,47.0,61.0,,,,,,,"Diver, Finesse Shot",72,67+1,45,76,65,73-1,67,75,75,75,63,54-9,71,58,74,74-3,64,66,62,73-3,53,47,67,75,81,,37,59,43,15,8,6,7,6,65+0,65+0,65+0,70+0,68+0,68+0,68+0,70+0,71+0,71+0,71+0,70+0,69+0,69+0,69+0,70+0,60+0,62+0,62+0,62+0,60+0,55+0,53+0,53+0,53+0,55+0
179982,https://sofifa.com/player/179982/adilson-tavares-varela/15/157759,Cabral,Adilson Tavares Varela,25,1988-10-22,178,75,Switzerland,Sunderland,65,70,0,0,"CM, CDM",Right,1,2,2,Medium/High,Normal,No,,,SUB,50.0,,2013-07-01,2016.0,,,69.0,54.0,62.0,62.0,68.0,73.0,,,,,,,"Injury Free, Avoids Using Weaker Foot",56,45,73,71,43,58,31,39,64,64,67,70,70,59,76,68,75,61,78,60,74,74,70,64,44,,63,69,58,6,15,15,12,10,61+0,61+0,61+0,63+0,63+0,63+0,63+0,63+0,64+0,64+0,64+0,63+0,65+0,65+0,65+0,63+0,64+0,67+0,67+0,67+0,64+0,66+0,68+0,68+0,68+0,66+0
204785,https://sofifa.com/player/204785/mikael-mandron/15/157759,M. Mandron,Mikael Mandron,19,1994-10-11,191,82,France,Sunderland,60,75,0,0,ST,Left,1,2,2,Medium/Medium,Normal,No,,,RES,38.0,,2011-07-01,2015.0,,,64.0,60.0,37.0,56.0,29.0,68.0,,,,,,,,28,62,60,41,34,56,35,25,27,58,66,62,57,55,46,66,65,68,70,55,66,25,64,51,67,,25,25,25,13,9,12,14,7,60+0,60+0,60+0,52+0,58+0,58+0,58+0,52+0,55+0,55+0,55+0,50+0,46+0,46+0,46+0,50+0,41+0,42+0,42+0,42+0,41+0,41+0,42+0,42+0,42+0,41+0
222528,https://sofifa.com/player/222528/lynden-gooch/15/157759,L. Gooch,Lynden Gooch,18,1995-12-24,173,69,United States,Sunderland,58,72,0,0,"CAM, CM",Right,1,4,2,Medium/Medium,Stocky,No,,,RES,53.0,,2012-06-12,2016.0,,,70.0,50.0,58.0,61.0,34.0,53.0,,,,,,,,56,46,47,60,48,62,54,57,55,63,68,71,57,54,62,61,55,41,65,46,35,26,49,62,58,,39,31,30,12,12,10,13,7,54+0,54+0,54+0,59+0,56+0,56+0,56+0,59+0,58+0,58+0,58+0,59+0,52+0,52+0,52+0,59+0,47+0,48+0,48+0,48+0,47+0,43+0,42+0,42+0,42+0,43+0
222527,https://sofifa.com/player/222527/liam-agnew/15/157759,L. Agnew,Liam Agnew,19,1995-04-11,178,72,England,Sunderland,58,69,0,0,CAM,Right,1,3,2,Medium/Medium,Normal,No,,,RES,42.0,,2013-07-01,2016.0,,,62.0,51.0,63.0,58.0,45.0,48.0,,,,,,,,54,48,46,68,54,57,54,55,65,59,59,65,61+11,54,69,61,50,42,50,46,49,29,44,66,56,,40,54,61,10,11,10,12,14,52+0,52+0,52+0,57+0,55+0,55+0,55+0,57+0,58+0,58+0,58+0,58+0,56+0,56+0,56+0,58+0,53+0,53+0,53+0,53+0,53+0,50+0,50+0,50+0,50+0,50+0
216268,https://sofifa.com/player/216268/duncan-watmore/15/157759,D. Watmore,Duncan Watmore,20,1994-03-08,175,72,England,Sunderland,57,69,0,0,"RW, ST",Right,1,3,3,Medium/Medium,Lean,No,,,RES,41.0,,2013-07-01,2015.0,,,77.0,59.0,50.0,64.0,27.0,49.0,,,,,,,,40,62,50,58+4,53,67,63,41,47,54,75-3,78+2,75,55,82,61,55,64+3,46,55,37,25,48,46+2,65,,22,24-1,27+7,5,14,7,13,14,58+0,58+0,58+0,57+0,58+0,58+0,58+0,57+0,57+0,57+0,57+0,56+0,50+0,50+0,50+0,56+0,45+0,43+0,43+0,43+0,45+0,40+0,36+0,36+0,36+0,40+0
218646,https://sofifa.com/player/218646/martin-smith/15/157759,M. Smith,Martin Smith,18,1996-01-25,180,70,England,Sunderland,57,69,0,0,"CM, CAM",Right,1,3,2,Medium/Medium,Lean,No,,,RES,40.0,,2012-07-01,2016.0,,,70.0,53.0,59.0,65.0,46.0,56.0,,,,,,,,51,54+6,51,64,47,66,56,58+12,63,63,66,73,64,57,71,65,54,55+7,60+12,42+1,48,33,52,58,53,,46,51,48,7,5,15,6,12,57+0,57+0,57+0,60+0,58+0,58+0,58+0,60+0,59+0,59+0,59+0,61+0,57+0,57+0,57+0,61+0,54+0,54+0,54+0,54+0,54+0,51+0,51+0,51+0,51+0,51+0
216264,https://sofifa.com/player/216264/joel-dixon/15/157759,J. Dixon,Joel Dixon,20,1993-12-09,193,76,England,Sunderland,57,68,0,0,GK,Right,1,2,1,Medium/Medium,Lean,No,,,RES,48.0,,2013-07-01,2020.0,,,,,,,,,60.0,53.0,52.0,61.0,45.0,54.0,,25,25,25,26,25,25,25,25,22,23,41,49,31,53,60,24,50,34,58,25,27,24,25,25,23,,25,25,25,60,53,52,54,61,,,,,,,,,,,,,,,,,,,,,,,,,,
225466,https://sofifa.com/player/225466/andrew-cartwright/15/157759,A. Cartwright,Andrew Cartwright,19,1995-06-27,174,64,England,Sunderland,57,63,0,0,"RB, RM",Right,1,2,2,High/High,Stocky,No,,,RES,62.0,,2013-07-01,2015.0,,,59.0,36.0,43.0,53.0,58.0,65.0,,,,,,,,57,37,48,38,28,60,39,35,35,41,62,57,55,55,56,29,58,59,64,33,78,60,58,47,44,,55,61,63,5,6,14,14,14,46+0,46+0,46+0,51+0,46+0,46+0,46+0,51+0,47+0,47+0,47+0,51+0,48+0,48+0,48+0,51+0,55+0,52+0,52+0,52+0,55+0,57+0,58+0,58+0,58+0,57+0
216270,https://sofifa.com/player/216270/george-honeyman/15/157759,G. Honeyman,George Honeyman,19,1994-09-08,173,72,England,Sunderland,56,70,0,0,CAM,Right,1,3,2,Medium/Medium,Normal,No,,,RES,55.0,,2013-07-01,2020.0,,,68.0,44.0,60.0,58.0,42.0,56.0,,,,,,,,55+2,40,48,64,38,55+3,55,51,62,63+2,71+18,66+2,55+10,48,69,57,55,47,64,38,45,25,49+7,62,52,,43,46,54,10,14,15,9,7,51+0,51+0,51+0,57+0,53+0,53+0,53+0,57+0,56+0,56+0,56+0,58+0,54+0,54+0,54+0,58+0,51+0,51+0,51+0,51+0,51+0,48+0,49+0,49+0,49+0,48+0
224834,https://sofifa.com/player/224834/thomas-robson/15/157759,T. Robson,Thomas Robson,18,1995-09-11,178,75,England,Sunderland,56,68,0,0,LB,Left,1,3,2,Medium/Medium,Normal,No,,,RES,59.0,,2012-07-01,2016.0,,,67.0,33.0,47.0,57.0,53.0,61.0,,,,,,,,61,29,49,46,37,59,40,35,44,54,69,65,56,58,64,34,55,64,61,31,57,60,54,40,44,,46,56,59,9,11,8,12,9,47+0,47+0,47+0,54+0,47+0,47+0,47+0,54+0,48+0,48+0,48+0,55+0,51+0,51+0,51+0,55+0,56+0,52+0,52+0,52+0,56+0,56+0,55+0,55+0,55+0,56+0
224543,https://sofifa.com/player/224543/maksymilian-stryjek/15/157759,M. Stryjek,Maksymilian Stryjek,17,1996-07-18,188,82,Poland,Sunderland,56,66,0,0,GK,Right,1,2,1,Medium/Medium,Normal,No,,,RES,60.0,,2013-01-26,2016.0,,,,,,,,,60.0,52.0,50.0,58.0,43.0,52.0,,25,25,25,26,25,25,25,25,24,25,41,44,31,61,31,25,36,42,69,25,25,25,25,25,24,,25,25,25,60,52,50,52,58,,,,,,,,,,,,,,,,,,,,,,,,,,
193476,https://sofifa.com/player/193476/remy-cabella/15/157759,R. Cabella,Rémy Cabella,24,1990-03-08,172,66,France,Newcastle United,79,85,0,0,CAM,Right,2,4,4,High/Medium,Lean,No,,,RM,20.0,,2014-07-13,2020.0,SUB,7.0,84.0,76.0,77.0,84.0,65.0,57.0,,,,,,,"Flair, Playmaker (CPU AI Only), Team Player, Technical Dribbler (CPU AI Only)",76+2,78+1,57,77+1,71+9,85+1,74+1,80+2,71+4,81+1,87+1,82+2,89+6,74,84,75+2,42,74+2,54+5,73+4,46,65,76+2,81+2,72,,67,68,59,11,15,11,12,6,75+0,75+0,75+0,80+0,77+0,77+0,77+0,80+0,79+0,79+0,79+0,79+0,76+0,76+0,76+0,79+0,73+0,70+0,70+0,70+0,73+0,68+0,62+0,62+0,62+0,68+0
170597,https://sofifa.com/player/170597/tim-krul/15/157759,T. Krul,Tim Krul,26,1988-04-03,193,83,Netherlands,Newcastle United,79,84,0,0,GK,Left,2,2,1,Medium/Medium,Lean,Yes,,,GK,1.0,,2007-07-07,2017.0,SUB,22.0,,,,,,,81.0,79.0,72.0,84.0,42.0,75.0,"Injury Prone, Puncher",25,25,25,35,25,25,25,25,24,24,50,35,63,75,42,22,69,42,60,25,38,21,25,25,41,,25,25,25,81,79,72,75,84,,,,,,,,,,,,,,,,,,,,,,,,,,
48745,https://sofifa.com/player/48745/fabricio-coloccini/15/157759,F. Coloccini,Fabricio Coloccini,32,1982-01-22,184,83,Argentina,Newcastle United,79,79,0,0,CB,Right,3,4,2,Medium/Medium,Normal,Yes,,,LCB,2.0,,2008-08-15,2016.0,,,69.0,52.0,64.0,64.0,79.0,77.0,,,,,,,Long Passer (CPU AI Only),67,43,77,71,57,62-4,57,55,71,67-6,70,68,59,81,63,59,84-2,68,79,69,81,81-2,36,45,57,,78-1,80-1,78-1,10,15,13,15,5,60+1,60+1,60+1,63+1,60+1,60+1,60+1,63+1,59+1,59+1,59+1,64+1,66+1,66+1,66+1,64+1,73+1,73+1,73+1,73+1,73+1,76+1,78+1,78+1,78+1,76+1
170783,https://sofifa.com/player/170783/cheick-tiote/15/157759,C. Tioté,Cheik Ismaël Tioté,28,1986-06-21,180,86,Ivory Coast,Newcastle United,78,78,0,0,"CDM, CM",Right,2,3,3,Medium/High,Stocky,Yes,,#Strength,SUB,24.0,,2010-08-26,2017.0,CDM,9.0,74.0,56.0,66.0,73.0,79.0,88.0,,,,,,,"Dives Into Tackles (CPU AI Only), Long Shot Taker (CPU AI Only)",63,46,63,77,67,72,43,41,66,74-2,75,73,76,78,71,73,78,91,86,62,91,82,52,64,51,,78,82,79,5,5,11,8,8,64+0,64+0,64+0,68+0,66+0,66+0,66+0,68+0,68+0,68+0,68+0,71+0,72+0,72+0,72+0,71+0,77+0,78+0,78+0,78+0,77+0,78+0,79+0,79+0,79+0,78+0
186452,https://sofifa.com/player/186452/siem-de-jong/15/157759,S. de Jong,Siem de Jong,25,1989-01-28,185,80,Netherlands,Newcastle United,77,79,0,0,"CAM, ST",Right,2,4,2,High/Medium,Normal,No,,,SUB,10.0,,2014-07-01,2020.0,,,70.0,78.0,72.0,73.0,59.0,76.0,,,,,,,Team Player,63,77,83-1,76-3,81-1,72+1,65,68,77+7,77-1,74,67,67,79,62,81,82,86,74,79-2,65,62,82-1,75-1,73,,49,59,54,9,10,13,15,9,78+0,78+0,78+0,73+0,77+0,77+0,77+0,73+0,77+0,77+0,77+0,74+0,75+0,75+0,75+0,74+0,67+0,70+0,70+0,70+0,67+0,66+0,65+0,65+0,65+0,66+0
177765,https://sofifa.com/player/177765/papiss-demba-cisse/15/157759,P. Cissé,Papiss Demba Cissé,29,1985-06-03,183,73,Senegal,Newcastle United,76,76,0,0,ST,Right,2,4,3,Medium/Low,Lean,Yes,,,SUB,9.0,,2012-01-17,2017.0,,,75.0,77.0,67.0,74.0,31.0,67.0,,,,,,,Selfish,65,76,74,73,83,72,75,58,59,74-2,76,75,79-1,78,72,79,81,66,72,77,50,29,76,64,78,,25,25,25,7,9,11,12,11,76+0,76+0,76+0,73+0,75+0,75+0,75+0,73+0,73+0,73+0,73+0,71+0,64+0,64+0,64+0,71+0,54+0,54+0,54+0,54+0,54+0,49+0,47+0,47+0,47+0,49+0
183394,https://sofifa.com/player/183394/moussa-sissoko/15/157759,M. Sissoko,Moussa Sissoko,24,1989-08-16,187,83,France,Newcastle United,75,80,0,0,"RM, CM",Right,3,2,2,High/Medium,Normal,Yes,,#Strength,RCM,7.0,,2013-01-25,2019.0,RM,18.0,77.0,73.0,71.0,75.0,71.0,85.0,,,,,,,"Power Free-Kick, Speed Dribbler (CPU AI Only)",66,71,69,76,66,78,66,73,69,74,78-4,77,72,78,58,84,74,92,86,70,76,75,75,67,67,,68,73,71,13,7,10,9,7,75+1,75+1,75+1,74+1,75+1,75+1,75+1,74+1,74+1,74+1,74+1,74+1,74+1,74+1,74+1,74+1,75+1,75+1,75+1,75+1,75+1,74+1,74+1,74+1,74+1,74+1
188155,https://sofifa.com/player/188155/daryl-janmaat/15/157759,D. Janmaat,Daryl Janmaat,24,1989-07-22,185,80,Netherlands,Newcastle United,75,79,0,0,RB,Right,2,3,3,High/Medium,Normal,No,,,RB,22.0,,2014-07-17,2020.0,RWB,7.0,76.0,62.0,68.0,73.0,74.0,79.0,,,,,,,,66,54,69+1,69-6,66,73,63,55,67,75,75+3,77-1,72,78+1,66,75,70,92+6,75+1,63,77+1,75,72,71+4,61,,74+1,76+1,74+1,14,9,6,10,6,69+0,69+0,69+0,71+0,70+0,70+0,70+0,71+0,71+0,71+0,71+0,73+0,73+0,73+0,73+0,73+0,75+0,74+0,74+0,74+0,75+0,75+0,74+0,74+0,74+0,75+0
